symbol,settle_date,contract_num,open,high,low,close,adj_close,volume,open_interest
CLF16,20120521,44,0.0,87.31,87.31,87.31,87.31,0,1500
CLF17,20120521,56,0.0,86.91,86.91,86.91,86.91,0,6
CLF13,20120522,8,93.75,94.47,92.67,93.23,93.23,3899,49979
CLF14,20120522,20,0.0,91.21,91.21,91.21,91.21,30,19044
CLF15,20120522,32,0.0,88.61,88.61,88.61,88.61,0,376
CLF16,20120522,44,0.0,87.23,87.23,87.23,87.23,0,1500
CLF17,20120522,56,0.0,86.84,86.84,86.84,86.84,0,6
CLF13,20120523,7,92.63,92.87,90.83,91.44,91.44,4996,49861
CLF14,20120523,19,0.0,89.84,89.84,89.84,89.84,82,19029
CLF15,20120523,31,0.0,87.77,87.71,87.77,87.77,0,376
CLF16,20120523,43,0.0,86.55,86.49,86.55,86.55,0,1500
CLF17,20120523,55,0.0,86.12,86.06,86.12,86.12,0,6
CLF13,20120524,7,91.99,92.86,91.37,92.02,92.02,5692,50659
CLF14,20120524,19,0.0,90.36,90.36,90.36,90.36,435,18754
CLF15,20120524,31,0.0,88.17,88.17,88.17,88.17,30,346
CLF16,20120524,43,0.0,86.97,86.97,86.97,86.97,0,1500
CLF17,20120524,55,0.0,86.54,86.54,86.54,86.54,0,6
CLF13,20120525,7,92.22,92.61,91.58,92.26,92.26,4759,51133
CLF14,20120525,19,0.0,90.66,90.66,90.66,90.66,41,18745
CLF15,20120525,31,0.0,88.33,88.33,88.33,88.33,0,346
CLF16,20120525,43,0.0,86.93,86.93,86.93,86.93,0,1500
CLF17,20120525,55,0.0,86.33,86.33,86.33,86.33,0,6
CLF13,20120529,7,93.0,93.53,91.71,92.32,92.32,1914,51126
CLF14,20120529,19,0.0,90.93,90.93,90.93,90.93,555,18582
CLF15,20120529,31,0.0,88.71,88.71,88.71,88.71,0,346
CLF16,20120529,43,0.0,87.36,87.36,87.36,87.36,0,1500
CLF17,20120529,55,0.0,86.72,86.72,86.72,86.72,0,6
CLF13,20120530,7,91.37,91.37,88.88,89.35,89.35,5656,52699
CLF14,20120530,19,0.0,88.42,88.42,88.42,88.42,358,18575
CLF15,20120530,31,0.0,86.73,86.73,86.73,86.73,0,346
CLF16,20120530,43,0.0,85.68,85.68,85.68,85.68,0,1500
CLF17,20120530,55,0.0,85.14,85.14,85.14,85.14,0,6
CLF13,20120531,7,89.64,89.79,87.57,88.13,88.13,4697,52233
CLF14,20120531,19,0.0,87.72,87.72,87.72,87.72,62,18541
CLF15,20120531,31,0.0,86.53,86.53,86.53,86.53,0,346
CLF16,20120531,43,0.0,85.69,85.69,85.69,85.69,0,1500
CLF17,20120531,55,0.0,85.2,85.2,85.2,85.2,0,6
CLF13,20120601,7,88.0,88.0,84.12,84.95,84.95,7740,52346
CLF14,20120601,19,0.0,85.48,85.48,85.48,85.48,346,18568
CLF15,20120601,31,0.0,85.28,85.28,85.28,85.28,0,346
CLF16,20120601,43,0.0,85.19,85.19,85.19,85.19,0,1500
CLF17,20120601,55,0.0,85.13,85.13,85.13,85.13,0,6
CLF13,20120604,7,84.83,85.88,82.86,85.55,85.55,10404,53062
CLF14,20120604,19,0.0,85.51,85.51,85.51,85.51,630,18265
CLF15,20120604,31,0.0,84.73,84.73,84.73,84.73,0,346
CLF16,20120604,43,0.0,84.29,84.29,84.29,84.29,0,1500
CLF17,20120604,55,0.0,84.08,84.08,84.08,84.08,0,6
CLF13,20120605,7,85.56,86.39,84.89,85.72,85.72,7685,53506
CLF14,20120605,19,0.0,85.35,85.35,85.35,85.35,157,18398
CLF15,20120605,31,0.0,84.42,84.42,84.42,84.42,0,346
CLF16,20120605,43,0.0,83.9,83.9,83.9,83.9,0,1500
CLF17,20120605,55,0.0,83.62,83.62,83.62,83.62,0,6
CLF13,20120606,7,85.9,87.72,85.9,86.79,86.79,5874,54610
CLF14,20120606,19,0.0,86.97,86.97,86.97,86.97,625,18284
CLF15,20120606,31,0.0,86.09,86.09,86.09,86.09,500,621
CLF16,20120606,43,0.0,85.58,85.58,85.58,85.58,0,1500
CLF17,20120606,55,0.0,85.31,85.31,85.31,85.31,0,6
CLF13,20120607,7,87.14,88.66,85.45,86.71,86.71,12130,57198
CLF14,20120607,19,0.0,87.12,87.12,87.12,87.12,144,18352
CLF15,20120607,31,0.0,86.05,86.05,86.05,86.05,0,621
CLF16,20120607,43,0.0,85.39,85.39,85.39,85.39,0,1500
CLF17,20120607,55,0.0,85.07,85.07,85.07,85.07,0,6
CLF13,20120608,7,85.59,86.6,83.98,86.1,86.1,8518,58745
CLF14,20120608,19,0.0,86.95,86.95,86.95,86.95,588,18411
CLF15,20120608,31,0.0,86.18,86.18,86.18,86.18,350,770
CLF16,20120608,43,0.0,85.68,85.68,85.68,85.68,0,1500
CLF17,20120608,55,0.0,85.43,85.43,85.43,85.43,0,6
CLF13,20120611,7,87.94,88.44,83.14,84.63,84.63,15820,57721
CLF14,20120611,19,0.0,85.86,85.86,85.86,85.86,354,18390
CLF15,20120611,31,0.0,85.53,85.53,85.53,85.53,0,770
CLF16,20120611,43,0.0,85.33,85.33,85.33,85.33,0,1500
CLF17,20120611,55,0.0,85.12,85.12,85.12,85.12,0,6
CLF13,20120612,7,83.63,85.5,83.41,85.2,85.2,6686,58446
CLF14,20120612,19,0.0,86.4,86.4,86.4,86.4,295,18402
CLF15,20120612,31,0.0,86.04,86.04,86.04,86.04,0,770
CLF16,20120612,43,0.0,85.82,85.82,85.82,85.82,0,1500
CLF17,20120612,55,0.0,85.6,85.6,85.6,85.6,0,6
CLF13,20120613,7,84.72,85.7,84.09,84.48,84.48,5937,57466
CLF14,20120613,19,0.0,85.79,85.79,85.79,85.79,121,18520
CLF15,20120613,31,0.0,85.5,85.5,85.5,85.5,0,770
CLF16,20120613,43,0.0,85.37,85.37,85.37,85.37,0,1500
CLF17,20120613,55,0.0,85.27,85.27,85.27,85.27,0,6
CLF13,20120614,7,84.32,86.07,84.13,85.66,85.66,5419,56723
CLF14,20120614,19,0.0,86.31,86.31,86.31,86.31,305,18608
CLF15,20120614,31,0.0,85.35,85.35,85.35,85.35,6,776
CLF16,20120614,43,0.0,84.65,84.65,84.65,84.65,0,1500
CLF17,20120614,55,0.0,84.21,84.21,84.21,84.21,0,6
CLF13,20120615,7,86.33,86.45,85.34,85.88,85.88,6448,56358
CLF14,20120615,19,0.0,86.26,86.26,86.26,86.26,126,18715
CLF15,20120615,31,0.0,84.64,84.64,84.64,84.64,200,976
CLF16,20120615,43,0.0,83.43,83.43,83.43,83.43,0,1500
CLF17,20120615,55,0.0,82.75,82.75,82.75,82.75,0,6
CLF13,20120618,7,86.54,87.04,84.03,85.18,85.18,4617,57211
CLF14,20120618,19,0.0,85.64,85.64,85.64,85.64,123,18705
CLF15,20120618,31,0.0,84.17,84.17,84.17,84.17,0,976
CLF16,20120618,43,0.0,83.16,83.16,83.16,83.16,0,1500
CLF17,20120618,55,0.0,82.59,82.59,82.59,82.59,0,6
CLF13,20120619,7,84.8,86.3,84.24,85.97,85.97,5433,57236
CLF14,20120619,19,0.0,86.38,86.38,86.38,86.38,175,18774
CLF15,20120619,31,0.0,84.97,84.97,84.97,84.97,0,976
CLF16,20120619,43,0.0,84.14,84.14,84.14,84.14,0,1500
CLF17,20120619,55,0.0,83.67,83.67,83.67,83.67,0,6
CLF13,20120620,7,85.8,86.37,82.96,83.41,83.41,4340,56695
CLF14,20120620,19,0.0,84.83,84.83,84.83,84.83,84,18804
CLF15,20120620,31,0.0,84.51,84.51,84.51,84.51,0,976
CLF16,20120620,43,0.0,84.65,84.65,84.65,84.65,0,1500
CLF17,20120620,55,0.0,84.87,84.87,84.87,84.87,0,6
CLF13,20120621,6,82.76,83.04,80.0,80.26,80.26,17540,60201
CLF14,20120621,18,0.0,82.49,82.49,82.49,82.49,206,18875
CLF15,20120621,30,0.0,82.83,82.83,82.83,82.83,23,999
CLF16,20120621,42,0.0,83.56,83.56,83.56,83.56,0,1500
CLF17,20120621,54,0.0,84.23,84.23,84.23,84.23,0,6
CLF13,20120622,6,80.32,82.18,79.68,81.7,81.7,15078,60324
CLF14,20120622,18,0.0,83.01,83.0,83.01,83.01,642,19079
CLF15,20120622,30,0.0,82.8,82.8,82.8,82.8,0,999
CLF16,20120622,42,0.0,83.07,83.07,83.07,83.07,0,1500
CLF17,20120622,54,0.0,83.28,83.28,83.28,83.28,0,6
CLF13,20120625,6,81.36,82.23,80.14,81.24,81.24,9799,61247
CLF14,20120625,18,0.0,82.93,82.93,82.93,82.93,1255,18672
CLF15,20120625,30,0.0,82.89,82.89,82.89,82.89,0,999
CLF16,20120625,42,0.0,83.27,83.27,83.27,83.27,0,1500
CLF17,20120625,54,0.0,83.59,83.59,83.59,83.59,0,6
CLF13,20120626,6,80.95,81.73,80.54,81.46,81.46,8358,61816
CLF14,20120626,18,0.0,83.11,83.11,83.11,83.11,200,18743
CLF15,20120626,30,0.0,83.06,83.06,83.06,83.06,0,999
CLF16,20120626,42,0.0,83.34,83.34,83.34,83.34,0,1500
CLF17,20120626,54,0.0,83.59,83.59,83.59,83.59,0,6
CLF13,20120627,6,81.38,82.63,80.8,82.31,82.31,12374,58987
CLF14,20120627,18,0.0,83.68,83.68,83.68,83.68,446,18937
CLF15,20120627,30,0.0,83.32,83.32,83.32,83.32,0,999
CLF16,20120627,42,0.0,83.38,83.38,83.38,83.38,0,1500
CLF17,20120627,54,0.0,83.43,83.43,83.43,83.43,0,6
CLF13,20120628,6,82.62,82.88,79.69,79.93,79.93,8213,59051
CLF14,20120628,18,0.0,81.97,81.97,81.97,81.97,326,19073
CLF15,20120628,30,0.0,82.1,82.1,82.1,82.1,0,999
CLF16,20120628,42,0.0,82.65,82.65,82.65,82.65,0,1500
CLF17,20120628,54,0.0,83.17,83.17,83.17,83.17,0,6
CLF13,20120629,6,80.68,87.37,80.68,87.13,87.13,11694,55893
CLF14,20120629,18,85.3,88.31,85.3,88.31,88.31,85,19083
CLF15,20120629,30,0.0,87.34,87.34,87.34,87.34,0,999
CLF16,20120629,42,0.0,86.83,86.83,86.83,86.83,0,1500
CLF17,20120629,54,0.0,86.3,86.3,86.3,86.3,0,6
CLF13,20120702,6,86.61,86.61,84.24,85.86,85.86,11780,56732
CLF14,20120702,18,0.0,86.54,86.54,86.54,86.54,852,18988
CLF15,20120702,30,0.0,85.45,85.45,85.45,85.45,0,999
CLF16,20120702,42,0.0,84.86,84.86,84.86,84.86,0,1500
CLF17,20120702,54,0.0,84.35,84.35,84.35,84.35,0,6
CLF13,20120703,6,86.45,89.97,85.54,89.62,89.62,9204,56356
CLF14,20120703,18,0.0,89.48,89.48,89.48,89.48,396,19099
CLF15,20120703,30,0.0,87.85,87.85,87.85,87.85,0,999
CLF16,20120703,42,0.0,86.75,86.75,86.75,86.75,0,1500
CLF17,20120703,54,0.0,85.77,85.77,85.77,85.77,0,6
CLF13,20120705,6,88.96,90.79,88.48,89.26,89.26,13232,57362
CLF14,20120705,18,0.0,89.37,89.37,89.37,89.37,570,19035
CLF15,20120705,30,0.0,87.62,87.62,87.62,87.62,0,999
CLF16,20120705,42,0.0,86.31,86.31,86.31,86.31,0,1500
CLF17,20120705,54,0.0,85.07,85.07,85.07,85.07,0,6
CLF13,20120706,6,88.28,88.5,86.19,86.59,86.59,9278,58086
CLF14,20120706,18,0.0,87.2,87.2,87.2,87.2,119,18806
CLF15,20120706,30,0.0,85.94,85.94,85.94,85.94,0,999
CLF16,20120706,42,0.0,85.02,85.02,85.02,85.02,0,1500
CLF17,20120706,54,0.0,84.19,84.19,84.19,84.19,0,6
CLF13,20120709,6,87.03,88.52,86.38,88.11,88.11,8866,58883
CLF14,20120709,18,0.0,88.51,88.51,88.51,88.51,346,18789
CLF15,20120709,30,0.0,86.97,86.97,86.97,86.97,0,999
CLF16,20120709,42,0.0,85.78,85.78,85.78,85.78,0,1500
CLF17,20120709,54,0.0,84.74,84.74,84.74,84.74,0,6
CLF13,20120710,6,87.32,87.98,85.96,86.16,86.16,6607,60406
CLF14,20120710,18,87.7,87.7,86.89,86.89,86.89,164,18854
CLF15,20120710,30,0.0,85.51,85.51,85.51,85.51,0,999
CLF16,20120710,42,0.0,84.37,84.37,84.37,84.37,0,1500
CLF17,20120710,54,0.0,83.33,83.33,83.33,83.33,0,6
CLF13,20120711,6,86.42,88.58,86.42,88.02,88.02,11499,61710
CLF14,20120711,18,0.0,88.63,88.63,88.63,88.63,462,18970
CLF15,20120711,30,0.0,86.88,86.88,86.88,86.88,0,999
CLF16,20120711,42,0.0,85.48,85.48,85.48,85.48,0,1500
CLF17,20120711,54,0.0,84.3,84.3,84.3,84.3,0,6
CLF13,20120712,6,88.2,88.45,86.38,88.23,88.23,10057,64861
CLF14,20120712,18,0.0,88.72,88.72,88.72,88.72,398,18993
CLF15,20120712,30,0.0,86.77,86.77,86.77,86.77,0,999
CLF16,20120712,42,0.0,85.29,85.29,85.29,85.29,0,1500
CLF17,20120712,54,0.0,84.19,84.19,84.19,84.19,0,6
CLF13,20120713,6,87.99,89.66,87.87,89.24,89.24,8350,68058
CLF14,20120713,18,0.0,89.57,89.57,89.57,89.57,85,19035
CLF15,20120713,30,0.0,87.46,87.46,87.46,87.46,0,999
CLF16,20120713,42,0.0,85.92,85.92,85.92,85.92,0,1500
CLF17,20120713,54,0.0,84.83,84.83,84.83,84.83,0,6
CLF13,20120716,6,89.3,90.57,88.66,90.53,90.53,8344,69719
CLF14,20120716,18,0.0,90.8,90.8,90.8,90.8,56,19072
CLF15,20120716,30,0.0,88.42,88.42,88.42,88.42,0,999
CLF16,20120716,42,0.0,86.62,86.62,86.62,86.62,0,1500
CLF17,20120716,54,0.0,85.4,85.4,85.4,85.4,0,6
CLF13,20120717,6,90.62,91.3,89.5,91.09,91.09,10327,70968
CLF14,20120717,18,0.0,91.14,91.13,91.14,91.14,169,19111
CLF15,20120717,30,0.0,88.63,88.63,88.63,88.63,167,1156
CLF16,20120717,42,0.0,86.71,86.71,86.71,86.71,12,1512
CLF17,20120717,54,0.0,85.46,85.46,85.46,85.46,8,14
CLF13,20120718,6,90.63,91.7,90.4,91.59,91.59,15300,72431
CLF14,20120718,18,0.0,91.38,91.38,91.38,91.38,308,19304
CLF15,20120718,30,0.0,88.66,88.66,88.66,88.66,0,1156
CLF16,20120718,42,0.0,86.59,86.59,86.59,86.59,0,1512
CLF17,20120718,54,0.0,85.15,85.15,85.15,85.15,0,14
CLF13,20120719,6,92.34,94.33,92.16,94.15,94.15,10233,73517
CLF14,20120719,18,0.0,92.97,92.97,92.97,92.97,308,19485
CLF15,20120719,30,0.0,89.85,89.85,89.85,89.85,704,1860
CLF16,20120719,42,0.0,87.6,87.6,87.6,87.6,0,1512
CLF17,20120719,54,0.0,86.07,86.07,86.07,86.07,0,14
CLF13,20120720,6,93.62,93.72,92.2,93.03,93.03,19767,77448
CLF14,20120720,18,0.0,92.0,92.0,92.0,92.0,885,19516
CLF15,20120720,30,0.0,89.24,89.24,89.24,89.24,5,1860
CLF16,20120720,42,0.0,87.18,87.18,87.18,87.18,0,1512
CLF17,20120720,54,0.0,85.73,85.73,85.73,85.73,0,14
CLF13,20120723,5,92.68,92.68,89.26,89.44,89.44,11848,78312
CLF14,20120723,17,0.0,89.05,89.04,89.05,89.05,1163,19527
CLF15,20120723,29,0.0,86.81,86.81,86.81,86.81,0,1860
CLF16,20120723,41,0.0,85.23,85.23,85.23,85.23,0,1512
CLF17,20120723,53,0.0,84.21,84.21,84.21,84.21,0,14
CLF13,20120724,5,89.79,90.19,88.67,89.79,89.79,9052,78353
CLF14,20120724,17,0.0,89.51,89.51,89.51,89.51,213,19496
CLF15,20120724,29,0.0,87.34,87.34,87.34,87.34,0,1860
CLF16,20120724,41,0.0,85.9,85.9,85.9,85.9,0,1512
CLF17,20120724,53,0.0,85.08,85.08,85.08,85.08,0,14
CLF13,20120725,5,89.69,90.52,88.25,90.31,90.31,10705,78510
CLF14,20120725,17,0.0,90.31,90.31,90.31,90.31,122,19438
CLF15,20120725,29,0.0,88.41,88.41,88.41,88.41,0,1860
CLF16,20120725,41,0.0,87.04,87.04,87.04,87.04,0,1512
CLF17,20120725,53,0.0,86.25,86.25,86.25,86.25,0,14
CLF13,20120726,5,89.86,91.77,89.6,90.78,90.78,8786,79096
CLF14,20120726,17,0.0,90.81,90.81,90.81,90.81,109,19444
CLF15,20120726,29,0.0,89.11,89.11,89.11,89.11,0,1860
CLF16,20120726,41,0.0,87.89,87.89,87.89,87.89,0,1512
CLF17,20120726,53,0.0,87.13,87.13,87.13,87.13,0,14
CLF13,20120727,5,91.22,91.76,90.58,91.65,91.65,6578,79504
CLF14,20120727,17,0.0,91.58,91.58,91.58,91.58,1623,18943
CLF15,20120727,29,0.0,89.87,89.87,89.87,89.87,0,1860
CLF16,20120727,41,0.0,88.92,88.92,88.92,88.92,0,1512
CLF17,20120727,53,0.0,88.43,88.43,88.43,88.43,0,14
CLF13,20120730,5,91.74,92.19,90.97,91.35,91.35,10923,79685
CLF14,20120730,17,0.0,91.39,91.38,91.39,91.39,269,18921
CLF15,20120730,29,0.0,89.85,89.84,89.85,89.85,0,1860
CLF16,20120730,41,0.0,89.13,89.12,89.13,89.13,0,1512
CLF17,20120730,53,0.0,88.92,88.91,88.92,88.92,0,14
CLF13,20120731,5,91.39,91.77,89.0,89.67,89.67,6596,78604
CLF14,20120731,17,0.0,90.1,90.1,90.1,90.1,256,18951
CLF15,20120731,29,0.0,88.9,88.9,88.9,88.9,10,1860
CLF16,20120731,41,0.0,88.53,88.53,88.53,88.53,0,1512
CLF17,20120731,53,0.0,88.67,88.67,88.67,88.67,0,14
CLF13,20120801,5,89.16,90.92,89.16,90.47,90.47,13658,77945
CLF14,20120801,17,0.0,90.93,90.93,90.93,90.93,26,18977
CLF15,20120801,29,0.0,89.53,89.53,89.53,89.53,0,1860
CLF16,20120801,41,0.0,88.86,88.86,88.86,88.86,0,1512
CLF17,20120801,53,0.0,88.66,88.66,88.66,88.66,0,14
CLF13,20120802,5,90.39,91.02,88.6,88.77,88.77,18601,77243
CLF14,20120802,17,0.0,89.49,89.49,89.49,89.49,1053,18514
CLF15,20120802,29,0.0,88.26,88.26,88.26,88.26,0,1860
CLF16,20120802,41,0.0,87.62,87.62,87.62,87.62,0,1512
CLF17,20120802,53,0.0,87.39,87.39,87.39,87.39,0,14
CLF13,20120803,5,89.17,93.03,89.17,92.77,92.77,16311,77506
CLF14,20120803,17,0.0,92.47,92.47,92.47,92.47,110,18489
CLF15,20120803,29,0.0,90.17,90.17,90.17,90.17,15,1860
CLF16,20120803,41,0.0,88.8,88.8,88.8,88.8,0,1512
CLF17,20120803,53,0.0,88.22,88.22,88.22,88.22,0,14
CLF13,20120806,5,92.56,93.66,92.09,93.59,93.59,16216,76612
CLF14,20120806,17,0.0,93.33,93.33,93.33,93.33,159,18581
CLF15,20120806,29,0.0,90.8,90.8,90.8,90.8,0,1860
CLF16,20120806,41,0.0,89.17,89.17,89.17,89.17,0,1512
CLF17,20120806,53,0.0,88.44,88.44,88.44,88.44,0,14
CLF13,20120807,5,93.34,95.64,93.31,95.09,95.09,10310,76981
CLF14,20120807,17,0.0,94.23,94.23,94.23,94.23,130,18636
CLF15,20120807,29,0.0,90.84,90.84,90.84,90.84,0,1860
CLF16,20120807,41,0.0,88.53,88.53,88.53,88.53,0,1512
CLF17,20120807,53,0.0,87.36,87.36,87.36,87.36,0,14
CLF13,20120808,5,94.79,96.04,94.38,94.88,94.88,25805,81499
CLF14,20120808,17,0.0,93.87,93.87,93.87,93.87,191,18709
CLF15,20120808,29,0.0,89.87,89.87,89.87,89.87,0,1860
CLF16,20120808,41,0.0,86.97,86.97,86.97,86.97,0,1512
CLF17,20120808,53,0.0,85.35,85.35,85.35,85.35,0,14
CLF13,20120809,5,95.0,95.56,94.55,94.84,94.84,15891,82678
CLF14,20120809,17,0.0,93.87,93.87,93.87,93.87,503,18774
CLF15,20120809,29,0.0,90.02,90.02,90.02,90.02,0,1860
CLF16,20120809,41,0.0,87.17,87.17,87.17,87.17,0,1512
CLF17,20120809,53,0.0,85.5,85.5,85.5,85.5,0,14
CLF13,20120810,5,94.3,94.69,93.13,94.33,94.33,15882,87743
CLF14,20120810,17,0.0,93.54,93.54,93.54,93.54,855,18827
CLF15,20120810,29,0.0,89.49,89.49,89.49,89.49,0,1860
CLF16,20120810,41,0.0,86.51,86.51,86.51,86.51,0,1512
CLF17,20120810,53,0.0,84.77,84.77,84.77,84.77,0,14
CLF13,20120813,5,94.55,95.55,93.57,94.28,94.28,19077,92638
CLF14,20120813,17,0.0,93.56,93.56,93.56,93.56,135,18922
CLF15,20120813,29,0.0,89.53,89.53,89.53,89.53,0,1860
CLF16,20120813,41,0.0,86.48,86.48,86.48,86.48,0,1512
CLF17,20120813,53,0.0,84.71,84.71,84.71,84.71,0,14
CLF13,20120814,5,94.2,95.38,94.2,94.94,94.94,17369,93213
CLF14,20120814,17,0.0,93.86,93.86,93.86,93.86,536,18855
CLF15,20120814,29,0.0,89.87,89.87,89.87,89.87,0,1860
CLF16,20120814,41,0.0,86.82,86.82,86.82,86.82,0,1512
CLF17,20120814,53,0.0,85.07,85.07,85.07,85.07,0,14
CLF13,20120815,5,94.67,96.28,94.39,95.74,95.74,12964,96868
CLF14,20120815,17,0.0,94.41,94.41,94.41,94.41,723,18810
CLF15,20120815,29,0.0,90.07,90.07,90.07,90.07,0,1860
CLF16,20120815,41,0.0,86.86,86.86,86.86,86.86,0,1512
CLF17,20120815,53,0.0,84.96,84.96,84.96,84.96,0,14
CLF13,20120816,5,95.66,97.08,95.4,96.95,96.95,26071,102580
CLF14,20120816,17,0.0,95.2,95.2,95.2,95.2,146,18839
CLF15,20120816,29,0.0,90.84,90.84,90.84,90.84,0,1860
CLF16,20120816,41,0.0,87.63,87.63,87.63,87.63,0,1512
CLF17,20120816,53,0.0,85.72,85.72,85.72,85.72,0,14
CLF13,20120817,5,96.52,97.57,96.4,97.33,97.33,17550,102438
CLF14,20120817,17,0.0,95.14,95.14,95.14,95.14,688,19031
CLF15,20120817,29,0.0,90.93,90.93,90.93,90.93,0,1860
CLF16,20120817,41,0.0,87.67,87.67,87.67,87.67,0,1512
CLF17,20120817,53,0.0,85.64,85.64,85.64,85.64,0,14
CLF13,20120820,5,97.64,97.79,96.45,97.34,97.34,11371,104193
CLF14,20120820,17,0.0,95.47,95.46,95.47,95.47,1004,19463
CLF15,20120820,29,0.0,91.53,91.53,91.53,91.53,0,1860
CLF16,20120820,41,0.0,88.51,88.51,88.51,88.51,0,1512
CLF17,20120820,53,0.0,86.59,86.59,86.59,86.59,0,14
CLF13,20120821,5,97.15,98.85,97.15,97.99,97.99,12699,105699
CLF14,20120821,17,0.0,96.15,96.15,96.15,96.15,629,19706
CLF15,20120821,29,0.0,92.25,92.25,92.25,92.25,0,1860
CLF16,20120821,41,0.0,89.16,89.16,89.16,89.16,0,1512
CLF17,20120821,53,0.0,87.14,87.14,87.14,87.14,0,14
CLF13,20120822,4,97.84,98.55,97.42,98.3,98.3,22897,106159
CLF14,20120822,16,0.0,96.23,96.23,96.23,96.23,324,19775
CLF15,20120822,28,0.0,92.25,92.25,92.25,92.25,50,1860
CLF16,20120822,40,0.0,89.28,89.28,89.28,89.28,0,1512
CLF17,20120822,52,0.0,87.42,87.42,87.42,87.42,0,14
CLF13,20120823,4,98.47,99.38,96.95,97.42,97.42,18085,108040
CLF14,20120823,16,0.0,95.39,95.39,95.39,95.39,238,19892
CLF15,20120823,28,0.0,91.35,91.35,91.35,91.35,0,1860
CLF16,20120823,40,0.0,88.32,88.32,88.32,88.32,0,1512
CLF17,20120823,52,0.0,86.53,86.53,86.53,86.53,0,14
CLF13,20120824,4,97.0,98.17,96.61,97.2,97.2,14072,108224
CLF14,20120824,16,0.0,94.82,94.82,94.82,94.82,177,19918
CLF15,20120824,28,0.0,90.75,90.75,90.75,90.75,0,1860
CLF16,20120824,40,0.0,87.59,87.59,87.59,87.59,0,1512
CLF17,20120824,52,0.0,85.66,85.66,85.66,85.66,0,14
CLF13,20120827,4,97.86,98.64,95.54,96.59,96.59,13907,110337
CLF14,20120827,16,0.0,94.5,94.5,94.5,94.5,303,20129
CLF15,20120827,28,0.0,90.73,90.73,90.73,90.73,0,1860
CLF16,20120827,40,0.0,87.84,87.84,87.84,87.84,0,1512
CLF17,20120827,52,0.0,86.04,86.04,86.04,86.04,0,14
CLF13,20120828,4,96.75,97.58,96.36,97.37,97.37,14725,108900
CLF14,20120828,16,0.0,95.2,95.2,95.2,95.2,506,20436
CLF15,20120828,28,0.0,91.34,91.34,91.34,91.34,4,1864
CLF16,20120828,40,0.0,88.48,88.48,88.48,88.48,0,1512
CLF17,20120828,52,0.0,86.71,86.71,86.71,86.71,0,14
CLF13,20120829,4,97.14,97.42,95.87,96.55,96.55,14290,111205
CLF14,20120829,16,0.0,94.83,94.83,94.83,94.83,2306,21292
CLF15,20120829,28,0.0,91.23,91.23,91.23,91.23,0,1864
CLF16,20120829,40,0.0,88.56,88.56,88.56,88.56,0,1512
CLF17,20120829,52,0.0,86.93,86.93,86.93,86.93,0,14
CLF13,20120830,4,96.06,96.65,95.13,95.76,95.76,15338,110242
CLF14,20120830,16,0.0,94.65,94.65,94.65,94.65,724,21126
CLF15,20120830,28,0.0,91.26,91.26,91.26,91.26,0,1864
CLF16,20120830,40,0.0,88.59,88.59,88.59,88.59,0,1512
CLF17,20120830,52,0.0,86.83,86.83,86.83,86.83,0,14
CLF13,20120831,4,95.77,97.79,95.69,97.49,97.49,19126,110979
CLF14,20120831,16,0.0,96.03,96.03,96.03,96.03,156,21215
CLF15,20120831,28,0.0,92.42,92.42,92.42,92.42,0,1864
CLF16,20120831,40,0.0,89.51,89.51,89.51,89.51,0,1512
CLF17,20120831,52,0.0,87.52,87.52,87.52,87.52,0,14
CLF13,20120904,4,97.56,98.33,96.16,96.43,96.43,15414,112688
CLF14,20120904,16,0.0,95.39,95.39,95.39,95.39,834,21375
CLF15,20120904,28,0.0,92.0,92.0,92.0,92.0,0,1864
CLF16,20120904,40,0.0,89.24,89.24,89.24,89.24,0,1512
CLF17,20120904,52,0.0,87.35,87.35,87.35,87.35,0,14
CLF13,20120905,4,96.46,97.03,95.45,96.49,96.49,24946,109142
CLF14,20120905,16,0.0,95.49,95.49,95.49,95.49,118,21404
CLF15,20120905,28,0.0,92.19,92.19,92.19,92.19,0,1864
CLF16,20120905,40,0.0,89.47,89.47,89.47,89.47,0,1512
CLF17,20120905,52,0.0,87.6,87.6,87.6,87.6,0,14
CLF13,20120906,4,96.92,98.52,95.73,96.59,96.59,22935,106513
CLF14,20120906,16,0.0,95.49,95.49,95.49,95.49,410,21522
CLF15,20120906,28,0.0,91.86,91.86,91.86,91.86,0,1864
CLF16,20120906,40,0.0,88.88,88.88,88.88,88.88,0,1512
CLF17,20120906,52,0.0,86.76,86.76,86.76,86.76,0,14
CLF13,20120907,4,95.93,97.7,95.19,97.5,97.5,25204,108004
CLF14,20120907,16,0.0,96.47,96.47,96.47,96.47,381,21636
CLF15,20120907,28,91.9,92.78,91.9,92.78,92.78,0,1864
CLF16,20120907,40,0.0,89.86,89.86,89.86,89.86,0,1512
CLF17,20120907,52,0.0,87.89,87.89,87.89,87.89,0,14
CLF13,20120910,4,97.32,97.76,96.54,97.67,97.67,17964,107570
CLF14,20120910,16,0.0,96.57,96.56,96.57,96.57,1209,22440
CLF15,20120910,28,0.0,92.87,92.87,92.87,92.87,103,1965
CLF16,20120910,40,0.0,89.88,89.88,89.88,89.88,0,1512
CLF17,20120910,52,0.0,87.84,87.84,87.84,87.84,0,14
CLF13,20120911,4,97.36,98.33,97.24,98.25,98.25,31961,110510
